Semester,Course Code,Subject,Type,L:T:P,Mapped Faculty,Basis
III,IM233AI,Work Systems Design,Core,3:0:1,Dr. N S Narahari,Best-fit (specialisation)
III,IM234AI,Manufacturing Processes,Core,3:0:1,Dr. Shobha N S / Prof. Shruthi M N,Best-fit (specialisation)
III,IM235AI,Digital Metrology,Core,3:0:1,Prof. B Nandini,Best-fit (specialisation)
IV,IM241AT,Statistics for Data Analytics,Core,3:0:0,Dr. Vikram N Bahadurdesai,Official (course-coordinator)
IV,IM343AI,CAD/CAM & Robotics,Core,3:0:1,Prof. Shruthi M N,Official (course-coordinator)
IV,IM244AI,Operations Research,Core,3:0:1,Dr. Vivekanand S Gogi,Official (course-coordinator)
IV,IM345AT,Marketing Management,Core,3:0:0,Prof. B Nandini,Official (course-coordinator)
IV,IM247DL,Design Thinking Lab,Core,0:0:2,Prof. Bhaskar M G,Official (course-coordinator)
IV,IM246TB,Foundation Course in Managerial Economics,Elective (PE-I Gp B),3:0:0,Prof. B Nandini / Dr. M N Vijayakumar,Best-fit (specialisation)
IV,IM246TE,Mechanics of Machining,Elective (PE-I Gp B),3:0:0,Prof. Shruthi M N / Dr. Shobha N S,Best-fit (specialisation)
IV,IM246TG,Managing Services,Elective (PE-I Gp B),3:0:0,Prof. Bhaskar M G,Best-fit (specialisation)
IV,IM246TH,Organization Development & Changes in 21st Century,Elective (PE-I Gp B),3:0:0,Prof. Bhaskar M G,Best-fit (specialisation)
IV,IM246TA,Data Science for Engineers,Elective (PE-I Gp B),3:0:0,Dr. Vikram N Bahadurdesai,Best-fit (specialisation)
V,IM352IA,Operations Management,Core,3:0:1,Dr. Shobha N S / Prof. Bhaskar M G,Best-fit (specialisation)
V,IM353IA,Quality Assurance,Core,3:0:1,Dr. C K Nagendra Gupta,Official (course-coordinator)
V,IM254TA,"Finance, Accounting and Costing",Core,3:1:0,Prof. Bhaskar M G (also Dr. Rajeswara Rao / Dr. Narahari),Official (course-coordinator)
V,IM355TBA,Discrete Event System Simulation,Elective (PE-I Gp B),3:0:0,Dr. Vivekanand S Gogi,Best-fit (specialisation)
V,IM355TBB,Enterprise Information Systems,Elective (PE-I Gp B),3:0:0,Dr. C K Nagendra Gupta,Best-fit (specialisation)
V,IM355TBC,Non-Conventional Manufacturing Processes,Elective (PE-I Gp B),3:0:0,Dr. Shobha N S / Prof. Shruthi M N,Best-fit (specialisation)
V,IM355TBD,Advanced Decision Modelling,Elective (PE-I Gp B),3:0:0,Dr. Vivekanand S Gogi / Dr. Vikram N B,Best-fit (specialisation)
V,IM355TBE,Theory of Machines,Elective (PE-I Gp B),3:0:0,Prof. Shruthi M N,Best-fit (specialisation)
V,IM256TCA,Business Fundamentals for Entrepreneurs,Elective (PE-II NPTEL),2:0:0,Prof. Bhaskar M G,Best-fit (specialisation)
V,IM256TCB,Organizational Behavior: Individual Dynamics,Elective (PE-II NPTEL),2:0:0,Prof. Bhaskar M G,Best-fit (specialisation)
V,IM256TCC,Retail Management,Elective (PE-II NPTEL),2:0:0,Prof. B Nandini,Best-fit (specialisation)
V,IM256TCD,Integrated Marketing Management,Elective (PE-II NPTEL),2:0:0,Prof. B Nandini,Best-fit (specialisation)
VI,IM362IA,Supply Chain Management,Core,3:0:1,Dr. Ramaa A / Dr. K N Subramanya,Best-fit (specialisation)
VI,IM363IA,Ergonomics,Core,3:0:1,Dr. N S Narahari,Best-fit (specialisation)
VI,IM364TA,Human Resource Management & Analytics,Core,3:1:0,Prof. B Nandini (also Dr. Rajeswara Rao / Dr. Narahari),Official (course-coordinator)
VI,IM365TDA,Facilities Planning and Design,Elective (PE-III Gp D),3:0:0,Dr. Shobha N S / Dr. N S Narahari,Best-fit (specialisation)
VI,IM365TDB,Service Operations Management,Elective (PE-III Gp D),3:0:0,Prof. Bhaskar M G / Dr. Shobha N S,Best-fit (specialisation)
VI,IM365TDC,Additive Manufacturing,Elective (PE-III Gp D),3:0:0,Prof. Shruthi M N / Dr. Shobha N S,Best-fit (specialisation)
VI,IM365TDD,Design of Experiments,Elective (PE-III Gp D),3:0:0,Dr. M N Vijayakumar / Dr. Vikram N B,Best-fit (specialisation)
VI,IM365TDE,Principles of Fluid Mechanics & Thermodynamics,Elective (PE-III Gp D),3:0:0,Prof. Shruthi M N,Best-fit (specialisation)
VI,IM266TEQ,Elements of Financial Management,Institutional Elective,3:0:0,Dr. N S Narahari / Dr. Rajeswara Rao / Dr. M N Vijayakumar,Official (course-coordinator)
VI,IM266TER,Optimization Techniques,Institutional Elective,3:0:0,Dr. Vivekanand S Gogi,Best-fit (specialisation)
VI,IM367P,Interdisciplinary Project,Project,0:0:1,All faculty (guides),All faculty
VII,IM372IA,Product Design & Development,Core,3:0:1,Prof. Bhaskar M G,Official (course-coordinator)
VII,IM373TA,Total Quality Management,Core,3:1:0,Dr. Rajeswara Rao K V S (also Dr. Vivekanand Gogi),Official (course-coordinator)
VII,IM374TFA,Predictive Analytics,Elective (PE-IV Gp F),3:0:0,Dr. Vikram N B / Dr. M N Vijayakumar,Best-fit (specialisation)
VII,IM374TFB,Artificial Intelligence in Industrial & Systems Engineering,Elective (PE-IV Gp F),3:0:0,Dr. Vikram N B / Dr. Vivekanand Gogi,Best-fit (specialisation)
VII,IM374TFC,Digital Supply Chain Management,Elective (PE-IV Gp F),3:0:0,Dr. Ramaa A / Dr. K N Subramanya,Best-fit (specialisation)
VII,IM374TFD,Sustainability Engineering & Circular Economy,Elective (PE-IV Gp F),3:0:0,Dr. K N Subramanya / Dr. Ramaa A,Best-fit (specialisation)
VII,IM375TGM,Project Management,Institutional Elective,3:0:0,Dr. Rajeswara Rao K V S / Dr. K N Subramanya,Best-fit (specialisation)
VII,IM375TGN,Global Supply Chain Management,Institutional Elective,3:0:0,Dr. Shobha N S,Official (course-coordinator)
VII,IM376SI,Summer Internship,Internship,0:0:3,All faculty (mentors),All faculty
VIII,IM481P,Major Project,Project,0:0:12,All faculty (guides),All faculty
